2014-07-05T23:45:17Z,-33.9516030,151.2344180,25.8
2014-07-05T23:45:18Z,-33.9515330,151.2344680,25.2
2014-07-05T23:45:19Z,-33.9514510,151.2345070,24.8
2014-07-05T23:45:20Z,-33.9513650,151.2345220,25.0
2014-07-05T23:45:21Z,-33.9512480,151.2344590,25.2
2014-07-05T23:45:22Z,-33.9511580,151.2344460,25.6
2014-07-05T23:45:23Z,-33.9510730,151.2344400,25.2
2014-07-05T23:45:24Z,-33.9509860,151.2344430,24.8
2014-07-05T23:45:25Z,-33.9509050,151.2344530,24.6
2014-07-05T23:45:26Z,-33.9508230,151.2344680,24.2
2014-07-05T23:45:27Z,-33.9507430,151.2344980,23.8
2014-07-05T23:45:31Z,-33.9504450,151.2346840,23.8
2014-07-05T23:45:32Z,-33.9503770,151.2347500,24.4
2014-07-05T23:45:33Z,-33.9503180,151.2348200,24.8
2014-07-05T23:45:34Z,-33.9502650,151.2348990,25.4
2014-07-05T23:45:35Z,-33.9502100,151.2349840,25.8
2014-07-05T23:45:36Z,-33.9501580,151.2350670,26.4
2014-07-05T23:45:38Z,-33.9500430,151.2352230,26.4
2014-07-05T23:45:40Z,-33.9499130,151.2353400,26.4
2014-07-05T23:45:44Z,-33.9496270,151.2354610,26.4
2014-07-05T23:45:47Z,-33.9493590,151.2354720,25.8
2014-07-05T23:45:48Z,-33.9492700,151.2354790,25.4
2014-07-05T23:45:49Z,-33.9491720,151.2354860,25.0
2014-07-05T23:45:50Z,-33.9490840,151.2355080,25.4
2014-07-05T23:45:51Z,-33.9489940,151.2355460,25.8
2014-07-05T23:45:52Z,-33.9489190,151.2355920,26.2
2014-07-05T23:45:53Z,-33.9488440,151.2356490,26.6
2014-07-05T23:45:55Z,-33.9487290,151.2358000,26.8
2014-07-05T23:45:56Z,-33.9486700,151.2358750,26.8
2014-07-05T23:46:03Z,-33.9482910,151.2363720,27.4
2014-07-05T23:46:04Z,-33.9482500,151.2364340,27.8
2014-07-05T23:46:05Z,-33.9482050,151.2364940,28.4
2014-07-05T23:46:06Z,-33.9481550,151.2365520,29.0
2014-07-05T23:46:07Z,-33.9481050,151.2366070,29.4
2014-07-05T23:46:09Z,-33.9479890,151.2367090,29.4
2014-07-05T23:46:10Z,-33.9479170,151.2367520,29.4
2014-07-05T23:46:11Z,-33.9478360,151.2367840,28.8
2014-07-05T23:46:12Z,-33.9477510,151.2368020,28.2
2014-07-05T23:46:13Z,-33.9476680,151.2367960,27.4
2014-07-05T23:46:14Z,-33.9475810,151.2367790,26.6
2014-07-05T23:46:15Z,-33.9475020,151.2367570,25.8
2014-07-05T23:46:16Z,-33.9474200,151.2367430,25.2
2014-07-05T23:46:17Z,-33.9473410,151.2367190,24.4
2014-07-05T23:46:18Z,-33.9472740,151.2366630,24.4
2014-07-05T23:46:20Z,-33.9471780,151.2364870,24.4
2014-07-05T23:46:22Z,-33.9472000,151.2363020,24.8
2014-07-05T23:46:23Z,-33.9472230,151.2362010,25.2
2014-07-05T23:46:24Z,-33.9472450,151.2361000,25.6
2014-07-05T23:46:25Z,-33.9472550,151.2360090,26.0
2014-07-05T23:46:26Z,-33.9472680,151.2359100,26.4
2014-07-05T23:46:28Z,-33.9473010,151.2357150,26.4
2014-07-05T23:46:29Z,-33.9473050,151.2356170,26.4
2014-07-05T23:46:32Z,-33.9472360,151.2353690,26.4
2014-07-05T23:46:34Z,-33.9470850,151.2353520,26.8
2014-07-05T23:46:35Z,-33.9470220,151.2353890,27.2
2014-07-05T23:46:36Z,-33.9469670,151.2354300,27.8
2014-07-05T23:46:37Z,-33.9469370,151.2355220,28.2
2014-07-05T23:46:38Z,-33.9469110,151.2356030,28.6
2014-07-05T23:46:40Z,-33.9469000,151.2358000,28.6
2014-07-05T23:46:41Z,-33.9468870,151.2358940,28.6
2014-07-05T23:46:46Z,-33.9468650,151.2364210,28.6
2014-07-05T23:46:49Z,-33.9469820,151.2367140,28.6
2014-07-05T23:46:52Z,-33.9472300,151.2368590,28.6
2014-07-05T23:46:55Z,-33.9474950,151.2369050,28.6
2014-07-05T23:46:56Z,-33.9475770,151.2369210,28.6
2014-07-05T23:47:02Z,-33.9481280,151.2370250,28.6
2014-07-05T23:47:04Z,-33.9483150,151.2370430,28.6
2014-07-05T23:47:10Z,-33.9488540,151.2371280,28.6
2014-07-05T23:47:13Z,-33.9491230,151.2371660,28.6
2014-07-05T23:47:20Z,-33.9497300,151.2372510,28.6
2014-07-05T23:47:23Z,-33.9499820,151.2373010,28.6
2014-07-05T23:47:25Z,-33.9501510,151.2373310,29.2
2014-07-05T23:47:26Z,-33.9502370,151.2373450,29.6
2014-07-05T23:47:27Z,-33.9503220,151.2373600,30.0
2014-07-05T23:47:28Z,-33.9504130,151.2373750,29.6
2014-07-05T23:47:29Z,-33.9504970,151.2373880,29.0
2014-07-05T23:47:30Z,-33.9505750,151.2374010,28.6
2014-07-05T23:47:31Z,-33.9506610,151.2374120,29.2
2014-07-05T23:47:32Z,-33.9507410,151.2374220,29.6
2014-07-05T23:47:33Z,-33.9508230,151.2374330,30.0
2014-07-05T23:47:34Z,-33.9509000,151.2374450,30.4
2014-07-05T23:47:35Z,-33.9509840,151.2374550,31.0
2014-07-05T23:47:38Z,-33.9512240,151.2374450,31.0
2014-07-05T23:47:39Z,-33.9512980,151.2374130,31.0
2014-07-05T23:47:42Z,-33.9514580,151.2372200,31.0
2014-07-05T23:47:43Z,-33.9514910,151.2371350,30.2
2014-07-05T23:47:45Z,-33.9515450,151.2369500,28.8
2014-07-05T23:47:46Z,-33.9515600,151.2368560,27.8
2014-07-05T23:47:47Z,-33.9515710,151.2367640,27.0
2014-07-05T23:47:48Z,-33.9515830,151.2366680,26.2
2014-07-05T23:47:49Z,-33.9515900,151.2365770,25.4
2014-07-05T23:47:50Z,-33.9516000,151.2364900,25.4
2014-07-05T23:47:57Z,-33.9516610,151.2358440,25.4
2014-07-05T23:48:05Z,-33.9517400,151.2351200,25.4
2014-07-05T23:48:13Z,-33.9518260,151.2344190,25.4
2014-07-05T23:48:15Z,-33.9518780,151.2342710,25.4
2014-07-05T23:48:16Z,-33.9519130,151.2342120,25.8
2014-07-05T23:48:17Z,-33.9519630,151.2341640,26.2
2014-07-05T23:48:18Z,-33.9520300,151.2341420,26.6
2014-07-05T23:48:19Z,-33.9520960,151.2341560,27.2
2014-07-05T23:48:20Z,-33.9521650,151.2341880,27.6
2014-07-05T23:48:22Z,-33.9523040,151.2342360,27.6
2014-07-05T23:48:26Z,-33.9525910,151.2342820,27.6
2014-07-05T23:48:33Z,-33.9531260,151.2343200,27.6
2014-07-05T23:48:35Z,-33.9532230,151.2341740,27.6
2014-07-05T23:48:38Z,-33.9532510,151.2339050,27.6
2014-07-05T23:48:42Z,-33.9531390,151.2336080,27.6
2014-07-05T23:48:45Z,-33.9528810,151.2335670,27.6
2014-07-05T23:48:46Z,-33.9527970,151.2335630,27.2
2014-07-05T23:48:47Z,-33.9527180,151.2335680,26.8
2014-07-05T23:48:48Z,-33.9526410,151.2335660,26.4
2014-07-05T23:48:49Z,-33.9525480,151.2335640,26.0
2014-07-05T23:48:51Z,-33.9523820,151.2335680,25.6
2014-07-05T23:48:52Z,-33.9522960,151.2335540,25.6
2014-07-05T23:48:56Z,-33.9519730,151.2335400,25.6
2014-07-05T23:48:57Z,-33.9519040,151.2335830,25.6
2014-07-05T23:48:59Z,-33.9518530,151.2337730,25.6
2014-07-05T23:49:02Z,-33.9518340,151.2340680,25.6
2014-07-05T23:49:03Z,-33.9518060,151.2341570,25.6
2014-07-05T23:49:05Z,-33.9517100,151.2343290,25.6
2014-07-05T23:49:06Z,-33.9516420,151.2343890,25.6
2014-07-05T23:49:08Z,-33.9514910,151.2344810,25.6
2014-07-05T23:49:10Z,-33.9513070,151.2344510,25.6
2014-07-05T23:49:11Z,-33.9512170,151.2344410,25.6
2014-07-05T23:49:13Z,-33.9510200,151.2344200,25.6
2014-07-05T23:49:15Z,-33.9508460,151.2344310,25.6
2014-07-05T23:49:16Z,-33.9507660,151.2344550,25.6
2014-07-05T23:49:18Z,-33.9506100,151.2345360,25.6
2014-07-05T23:49:22Z,-33.9503430,151.2347950,25.6
2014-07-05T23:49:24Z,-33.9502370,151.2349540,25.6
2014-07-05T23:49:26Z,-33.9501410,151.2351170,25.6
2014-07-05T23:49:27Z,-33.9500810,151.2351820,25.6
2014-07-05T23:49:30Z,-33.9498910,151.2353400,25.6
2014-07-05T23:49:31Z,-33.9498220,151.2353750,26.0
2014-07-05T23:49:32Z,-33.9497570,151.2354000,26.4
2014-07-05T23:49:33Z,-33.9496900,151.2354170,27.0
2014-07-05T23:49:34Z,-33.9496160,151.2354260,27.4
2014-07-05T23:49:35Z,-33.9495370,151.2354410,27.0
2014-07-05T23:49:36Z,-33.9494570,151.2354470,26.6
2014-07-05T23:49:37Z,-33.9493730,151.2354500,26.0
2014-07-05T23:49:38Z,-33.9492830,151.2354530,25.6
2014-07-05T23:49:39Z,-33.9491980,151.2354580,25.2
2014-07-05T23:49:40Z,-33.9491190,151.2354830,25.2
2014-07-05T23:49:42Z,-33.9489710,151.2355710,25.2
2014-07-05T23:49:44Z,-33.9488460,151.2356930,25.6
2014-07-05T23:49:45Z,-33.9487940,151.2357530,26.0
2014-07-05T23:49:46Z,-33.9487420,151.2358160,26.4
2014-07-05T23:49:47Z,-33.9486910,151.2358790,27.0
2014-07-05T23:49:48Z,-33.9486380,151.2359500,27.4
2014-07-05T23:49:53Z,-33.9483830,151.2362840,27.4
2014-07-05T23:49:54Z,-33.9483340,151.2363450,27.8
2014-07-05T23:49:55Z,-33.9482900,151.2363990,28.4
2014-07-05T23:49:56Z,-33.9482440,151.2364590,28.8
2014-07-05T23:49:57Z,-33.9482020,151.2365210,29.4
2014-07-05T23:49:58Z,-33.9481560,151.2365860,29.8
2014-07-05T23:50:00Z,-33.9480410,151.2366990,29.8
2014-07-05T23:50:01Z,-33.9479650,151.2367390,29.2
2014-07-05T23:50:02Z,-33.9478780,151.2367640,28.4
2014-07-05T23:50:03Z,-33.9477850,151.2367690,27.6
2014-07-05T23:50:04Z,-33.9477000,151.2367660,27.0
2014-07-05T23:50:05Z,-33.9476130,151.2367480,26.2
2014-07-05T23:50:06Z,-33.9475310,151.2367180,26.2
2014-07-05T23:50:10Z,-33.9472750,151.2364930,26.2
2014-07-05T23:50:13Z,-33.9472630,151.2362110,26.2
2014-07-05T23:50:15Z,-33.9472950,151.2360090,26.2
2014-07-05T23:50:18Z,-33.9473570,151.2357170,26.2
2014-07-05T23:50:20Z,-33.9473690,151.2355240,26.2
2014-07-05T23:50:22Z,-33.9473130,151.2353620,26.2
2014-07-05T23:50:24Z,-33.9471550,151.2353620,26.6
2014-07-05T23:50:25Z,-33.9470900,151.2354000,27.0
2014-07-05T23:50:26Z,-33.9470390,151.2354610,27.6
2014-07-05T23:50:27Z,-33.9470080,151.2355310,28.0
2014-07-05T23:50:28Z,-33.9469840,151.2356160,28.4
2014-07-05T23:50:30Z,-33.9469640,151.2358030,28.4
2014-07-05T23:50:31Z,-33.9469530,151.2358990,28.4
2014-07-05T23:50:35Z,-33.9469190,151.2363070,28.4
2014-07-05T23:50:36Z,-33.9469290,151.2364140,28.4
2014-07-05T23:50:39Z,-33.9470550,151.2367050,28.4
2014-07-05T23:50:42Z,-33.9473010,151.2368420,28.4
2014-07-05T23:50:44Z,-33.9474750,151.2368760,28.4
2014-07-05T23:50:47Z,-33.9477210,151.2369240,28.4
2014-07-05T23:50:54Z,-33.9483180,151.2370190,28.4
2014-07-05T23:50:57Z,-33.9485740,151.2370540,28.4
2014-07-05T23:51:04Z,-33.9491740,151.2371550,28.4
2014-07-05T23:51:08Z,-33.9495170,151.2372060,28.4
2014-07-05T23:51:15Z,-33.9501440,151.2372860,28.4
2014-07-05T23:51:17Z,-33.9503250,151.2373100,28.4
2014-07-05T23:51:19Z,-33.9505050,151.2373490,28.4
2014-07-05T23:51:26Z,-33.9511050,151.2374320,29.0
2014-07-05T23:51:27Z,-33.9511860,151.2374360,29.4
2014-07-05T23:51:28Z,-33.9512700,151.2374400,30.0
2014-07-05T23:51:29Z,-33.9513410,151.2374320,30.4
2014-07-05T23:51:30Z,-33.9514120,151.2374090,30.8
2014-07-05T23:51:31Z,-33.9514620,151.2373380,30.8
2014-07-05T23:51:33Z,-33.9515350,151.2372150,30.4
2014-07-05T23:51:34Z,-33.9515620,151.2371120,30.0
2014-07-05T23:51:35Z,-33.9515760,151.2370020,29.4
2014-07-05T23:51:36Z,-33.9515830,151.2368940,28.8
2014-07-05T23:51:37Z,-33.9515850,151.2367860,28.2
2014-07-05T23:51:39Z,-33.9516040,151.2365840,27.6
2014-07-05T23:51:40Z,-33.9516050,151.2364820,27.0
2014-07-05T23:51:41Z,-33.9516140,151.2363870,26.4
2014-07-05T23:51:45Z,-33.9516470,151.2360250,26.4
2014-07-05T23:51:51Z,-33.9516810,151.2355230,26.4
2014-07-05T23:51:57Z,-33.9517350,151.2350580,27.0
2014-07-05T23:51:58Z,-33.9517460,151.2349810,27.4
2014-07-05T23:51:59Z,-33.9517550,151.2349020,27.8
2014-07-05T23:52:00Z,-33.9517660,151.2348200,28.2
2014-07-05T23:52:01Z,-33.9517780,151.2347410,28.6
2014-07-05T23:52:02Z,-33.9517850,151.2346630,28.2
2014-07-05T23:52:03Z,-33.9517920,151.2345860,27.8
2014-07-05T23:52:04Z,-33.9518040,151.2345180,27.4
2014-07-05T23:52:05Z,-33.9518190,151.2344440,27.0
2014-07-05T23:52:06Z,-33.9518340,151.2343710,26.6
2014-07-05T23:52:07Z,-33.9518630,151.2343070,26.6
2014-07-05T23:52:09Z,-33.9519510,151.2342050,27.0
2014-07-05T23:52:10Z,-33.9520160,151.2341960,27.4
2014-07-05T23:52:11Z,-33.9520810,151.2341970,28.0
2014-07-05T23:52:12Z,-33.9521410,151.2342080,28.4
2014-07-05T23:52:13Z,-33.9522040,151.2342200,28.8
2014-07-05T23:52:14Z,-33.9522670,151.2342280,28.8
2014-07-05T23:52:20Z,-33.9526470,151.2342920,28.8
2014-07-05T23:52:27Z,-33.9531040,151.2343490,28.8
2014-07-05T23:52:28Z,-33.9531700,151.2343240,28.8
2014-07-05T23:52:30Z,-33.9532270,151.2341790,28.8
2014-07-05T23:52:33Z,-33.9532300,151.2339350,28.8
2014-07-05T23:52:36Z,-33.9532210,151.2337150,28.8
2014-07-05T23:52:38Z,-33.9531440,151.2336200,28.8
2014-07-05T23:52:41Z,-33.9529250,151.2336010,28.8
2014-07-05T23:52:42Z,-33.9528550,151.2336010,28.8
2014-07-05T23:52:48Z,-33.9524350,151.2335410,28.8
2014-07-05T23:52:50Z,-33.9522940,151.2335220,28.4
2014-07-05T23:52:51Z,-33.9522270,151.2335110,28.0
2014-07-05T23:52:52Z,-33.9521620,151.2335010,27.6
2014-07-05T23:52:53Z,-33.9520950,151.2334870,27.2
2014-07-05T23:52:54Z,-33.9520210,151.2334780,26.8
2014-07-05T23:52:55Z,-33.9519570,151.2334960,26.8
2014-07-05T23:52:56Z,-33.9518900,151.2335210,26.8
2014-07-05T23:52:58Z,-33.9518500,151.2337020,26.8
2014-07-05T23:53:00Z,-33.9518290,151.2338760,26.8
2014-07-05T23:53:03Z,-33.9517820,151.2341230,26.8
2014-07-05T23:53:04Z,-33.9517560,151.2341970,26.8
2014-07-05T23:53:07Z,-33.9516210,151.2343860,26.8
2014-07-05T23:53:10Z,-33.9514210,151.2344520,26.8
2014-07-05T23:53:12Z,-33.9512850,151.2344530,26.8
2014-07-05T23:53:13Z,-33.9512070,151.2344390,26.8
2014-07-05T23:53:15Z,-33.9510570,151.2344290,26.8
2014-07-05T23:53:21Z,-33.9506400,151.2345110,26.8
2014-07-05T23:53:22Z,-33.9505860,151.2345660,26.8
2014-07-05T23:53:24Z,-33.9504700,151.2346660,26.8
2014-07-05T23:53:28Z,-33.9502690,151.2349010,26.8
2014-07-05T23:53:29Z,-33.9502300,151.2349650,26.8
2014-07-05T23:53:36Z,-33.9498830,151.2353400,26.8
2014-07-05T23:53:37Z,-33.9498230,151.2353650,27.2
2014-07-05T23:53:38Z,-33.9497680,151.2353920,27.6
2014-07-05T23:53:39Z,-33.9497150,151.2354110,28.0
2014-07-05T23:53:41Z,-33.9496070,151.2354380,28.8
2014-07-05T23:53:43Z,-33.9494770,151.2354560,28.4
2014-07-05T23:53:44Z,-33.9494110,151.2354580,28.0
2014-07-05T23:53:45Z,-33.9493360,151.2354520,28.0
2014-07-05T23:53:46Z,-33.9492600,151.2354440,27.0
2014-07-05T23:53:47Z,-33.9491850,151.2354460,26.6
2014-07-05T23:53:48Z,-33.9491160,151.2354620,26.6
2014-07-05T23:53:50Z,-33.9489940,151.2355460,26.6
2014-07-05T23:53:53Z,-33.9488500,151.2356870,26.6
2014-07-05T23:53:54Z,-33.9488080,151.2357510,26.6
2014-07-05T23:53:57Z,-33.9486840,151.2359220,27.0
2014-07-05T23:53:58Z,-33.9486410,151.2359830,27.4
2014-07-05T23:53:59Z,-33.9486010,151.2360440,27.8
2014-07-05T23:54:00Z,-33.9485550,151.2361040,28.4
2014-07-05T23:54:01Z,-33.9485120,151.2361570,28.8
2014-07-05T23:54:05Z,-33.9483530,151.2363560,29.2
2014-07-05T23:54:06Z,-33.9483170,151.2364010,29.6
2014-07-05T23:54:07Z,-33.9482790,151.2364550,30.2
2014-07-05T23:54:08Z,-33.9482460,151.2365110,30.6
2014-07-05T23:54:09Z,-33.9482070,151.2365620,31.0
2014-07-05T23:54:11Z,-33.9481170,151.2366500,31.0
2014-07-05T23:54:12Z,-33.9480600,151.2367020,31.0
2014-07-05T23:54:13Z,-33.9479880,151.2367430,30.6
2014-07-05T23:54:14Z,-33.9479030,151.2367700,30.0
2014-07-05T23:54:15Z,-33.9478100,151.2367840,29.6
2014-07-05T23:54:16Z,-33.9477250,151.2367830,28.8
2014-07-05T23:54:17Z,-33.9476450,151.2367710,28.0
2014-07-05T23:54:18Z,-33.9475640,151.2367500,27.2
2014-07-05T23:54:19Z,-33.9474760,151.2367270,26.4
2014-07-05T23:54:20Z,-33.9473990,151.2367000,25.6
2014-07-05T23:54:21Z,-33.9473220,151.2366450,25.6
2014-07-05T23:54:22Z,-33.9472580,151.2365770,25.6
2014-07-05T23:54:24Z,-33.9472160,151.2363980,25.6
2014-07-05T23:54:26Z,-33.9472350,151.2361970,26.0
2014-07-05T23:54:27Z,-33.9472460,151.2360970,26.4
2014-07-05T23:54:28Z,-33.9472870,151.2359960,27.0
2014-07-05T23:54:29Z,-33.9473130,151.2359080,27.4
2014-07-05T23:54:30Z,-33.9473320,151.2358080,27.8
2014-07-05T23:54:31Z,-33.9473430,151.2357170,27.8
2014-07-05T23:54:33Z,-33.9473480,151.2355410,27.8
2014-07-05T23:54:35Z,-33.9472930,151.2353830,27.8
2014-07-05T23:54:38Z,-33.9470830,151.2354000,28.2
2014-07-05T23:54:39Z,-33.9470280,151.2354520,28.8
2014-07-05T23:54:40Z,-33.9469960,151.2355290,29.2
2014-07-05T23:54:41Z,-33.9469580,151.2355940,29.8
2014-07-05T23:54:42Z,-33.9469490,151.2356610,30.2
2014-07-05T23:54:43Z,-33.9469390,151.2357290,30.2
2014-07-05T23:54:45Z,-33.9469020,151.2359990,30.2
2014-07-05T23:54:49Z,-33.9468670,151.2364220,30.2
2014-07-05T23:54:50Z,-33.9468990,151.2365250,30.2
2014-07-05T23:54:53Z,-33.9470740,151.2367620,30.2
2014-07-05T23:54:56Z,-33.9473270,151.2368840,30.2
2014-07-05T23:54:59Z,-33.9475970,151.2369270,30.2
2014-07-05T23:55:00Z,-33.9476880,151.2369340,30.2
2014-07-05T23:55:03Z,-33.9479400,151.2369720,30.6
2014-07-05T23:55:04Z,-33.9480210,151.2369850,31.0
2014-07-05T23:55:05Z,-33.9481040,151.2369970,31.4
2014-07-05T23:55:06Z,-33.9481860,151.2370060,31.8
2014-07-05T23:55:07Z,-33.9482700,151.2370160,32.2
2014-07-05T23:55:09Z,-33.9484340,151.2370440,32.2
2014-07-05T23:55:12Z,-33.9486910,151.2370910,31.8
2014-07-05T23:55:13Z,-33.9487710,151.2371030,31.4
2014-07-05T23:55:14Z,-33.9488540,151.2371170,31.0
2014-07-05T23:55:15Z,-33.9489360,151.2371320,30.6
2014-07-05T23:55:16Z,-33.9490190,151.2371450,30.2
2014-07-05T23:55:17Z,-33.9490990,151.2371580,30.2
2014-07-05T23:55:24Z,-33.9496610,151.2372500,30.2
2014-07-05T23:55:26Z,-33.9498340,151.2372770,30.2
2014-07-05T23:55:32Z,-33.9503400,151.2373420,30.2
2014-07-05T23:55:37Z,-33.9506960,151.2374020,30.2
2014-07-05T23:55:43Z,-33.9511800,151.2374800,30.2
2014-07-05T23:55:44Z,-33.9512490,151.2374680,30.2
2014-07-05T23:55:47Z,-33.9514500,151.2373370,30.2
2014-07-05T23:55:50Z,-33.9515650,151.2370750,30.2
2014-07-05T23:55:53Z,-33.9516100,151.2367570,30.2
2014-07-05T23:55:55Z,-33.9516350,151.2365510,30.2
2014-07-05T23:55:57Z,-33.9516550,151.2363530,29.6
2014-07-05T23:55:58Z,-33.9516580,151.2362480,29.2
2014-07-05T23:55:59Z,-33.9516670,151.2361520,28.8
2014-07-05T23:56:00Z,-33.9516770,151.2360560,28.2
2014-07-05T23:56:01Z,-33.9516860,151.2359590,27.8
2014-07-05T23:56:03Z,-33.9516980,151.2357790,27.8
2014-07-05T23:56:10Z,-33.9517730,151.2351330,27.8
2014-07-05T23:56:17Z,-33.9518450,151.2344690,27.8
2014-07-05T23:56:18Z,-33.9518570,151.2343840,27.8
2014-07-05T23:56:19Z,-33.9518860,151.2343030,27.8
2014-07-05T23:56:20Z,-33.9519340,151.2342410,27.8
2014-07-05T23:56:23Z,-33.9521790,151.2342010,27.8
2014-07-05T23:56:25Z,-33.9523510,151.2342330,27.8
2014-07-05T23:56:29Z,-33.9527020,151.2343050,27.8
2014-07-05T23:56:33Z,-33.9530310,151.2343500,28.2
2014-07-05T23:56:34Z,-33.9531030,151.2343350,28.6
2014-07-05T23:56:35Z,-33.9531710,151.2342900,29.0
2014-07-05T23:56:36Z,-33.9532240,151.2342200,29.4
2014-07-05T23:56:37Z,-33.9532410,151.2341220,29.8
2014-07-05T23:56:38Z,-33.9532530,151.2340250,29.8
2014-07-05T23:56:41Z,-33.9532380,151.2337400,29.4
2014-07-05T23:56:42Z,-33.9531830,151.2336770,29.0
2014-07-05T23:56:43Z,-33.9531160,151.2336300,28.6
2014-07-05T23:56:44Z,-33.9530350,151.2336030,28.0
2014-07-05T23:56:45Z,-33.9529460,151.2335880,27.6
2014-07-05T23:56:46Z,-33.9528610,151.2335760,27.6
2014-07-05T23:56:53Z,-33.9522780,151.2334960,27.6
2014-07-05T23:56:55Z,-33.9521240,151.2334740,27.6
2014-07-05T23:56:57Z,-33.9519720,151.2335150,27.6
2014-07-05T23:56:59Z,-33.9519030,151.2337070,27.6
2014-07-05T23:57:01Z,-33.9518750,151.2339210,27.6
2014-07-05T23:57:04Z,-33.9517790,151.2342220,27.6
2014-07-05T23:57:09Z,-33.9514150,151.2344590,27.6
2014-07-05T23:57:10Z,-33.9513240,151.2344230,27.6
2014-07-05T23:57:11Z,-33.9512340,151.2344070,27.6
2014-07-05T23:57:12Z,-33.9511430,151.2343910,27.0
2014-07-05T23:57:13Z,-33.9510610,151.2343950,26.4
2014-07-05T23:57:14Z,-33.9509830,151.2344080,25.8
2014-07-05T23:57:15Z,-33.9509080,151.2344260,25.2
2014-07-05T23:57:16Z,-33.9508310,151.2344520,24.6
2014-07-05T23:57:18Z,-33.9506790,151.2345130,24.6
2014-07-05T23:57:20Z,-33.9505460,151.2346130,24.6
2014-07-05T23:57:21Z,-33.9504810,151.2346730,25.2
2014-07-05T23:57:22Z,-33.9504210,151.2347370,25.8
2014-07-05T23:57:23Z,-33.9503670,151.2348040,26.2
2014-07-05T23:57:24Z,-33.9503180,151.2348750,26.8
2014-07-05T23:57:25Z,-33.9502710,151.2349530,27.4
2014-07-05T23:57:27Z,-33.9501710,151.2351040,27.4
2014-07-05T23:57:30Z,-33.9499890,151.2352840,27.4
2014-07-05T23:57:34Z,-33.9497140,151.2354060,27.4
2014-07-05T23:57:38Z,-33.9493950,151.2354370,27.0
2014-07-05T23:57:39Z,-33.9493120,151.2354390,26.6
2014-07-05T23:57:40Z,-33.9492270,151.2354500,26.0
2014-07-05T23:57:41Z,-33.9491460,151.2354760,25.6
2014-07-05T23:57:42Z,-33.9490700,151.2355130,26.0
2014-07-05T23:57:43Z,-33.9489940,151.2355650,26.4
2014-07-05T23:57:44Z,-33.9489270,151.2356230,26.8
2014-07-05T23:57:45Z,-33.9488620,151.2356890,27.0
2014-07-05T23:57:46Z,-33.9488020,151.2357600,27.4
2014-07-05T23:57:47Z,-33.9487460,151.2358300,27.4
2014-07-05T23:57:51Z,-33.9485310,151.2361130,27.4
2014-07-05T23:57:54Z,-33.9483750,151.2363090,28.0
2014-07-05T23:57:55Z,-33.9483280,151.2363700,28.4
2014-07-05T23:57:56Z,-33.9482820,151.2364310,28.8
2014-07-05T23:57:57Z,-33.9482360,151.2364890,29.4
2014-07-05T23:57:58Z,-33.9481890,151.2365490,29.8
2014-07-05T23:57:59Z,-33.9481390,151.2366060,29.8
2014-07-05T23:58:01Z,-33.9480100,151.2367100,29.8
2014-07-05T23:58:03Z,-33.9478490,151.2367670,29.4
2014-07-05T23:58:04Z,-33.9477630,151.2367710,29.0
2014-07-05T23:58:05Z,-33.9476740,151.2367560,28.6
2014-07-05T23:58:06Z,-33.9475860,151.2367400,28.2
2014-07-05T23:58:07Z,-33.9475000,151.2367220,27.6
2014-07-05T23:58:08Z,-33.9474190,151.2366920,27.6
2014-07-05T23:58:11Z,-33.9472600,151.2364900,27.6
2014-07-05T23:58:14Z,-33.9472730,151.2361820,27.6
2014-07-05T23:58:15Z,-33.9472900,151.2360820,27.6
2014-07-05T23:58:18Z,-33.9473450,151.2358110,27.2
2014-07-05T23:58:19Z,-33.9473610,151.2357250,26.6
2014-07-05T23:58:20Z,-33.9473810,151.2356340,26.2
2014-07-05T23:58:21Z,-33.9473930,151.2355490,25.6
2014-07-05T23:58:22Z,-33.9473840,151.2354660,25.2
2014-07-05T23:58:23Z,-33.9473570,151.2354000,25.2
2014-07-05T23:58:24Z,-33.9473170,151.2353510,25.6
2014-07-05T23:58:25Z,-33.9472520,151.2353330,26.0
2014-07-05T23:58:26Z,-33.9471900,151.2353350,26.8
2014-07-05T23:58:27Z,-33.9471370,151.2353580,27.6
2014-07-05T23:58:28Z,-33.9470900,151.2353980,28.2
2014-07-05T23:58:29Z,-33.9470560,151.2354530,29.0
2014-07-05T23:58:30Z,-33.9470260,151.2355230,29.8
2014-07-05T23:58:32Z,-33.9469960,151.2356860,29.8
2014-07-05T23:58:33Z,-33.9469830,151.2357740,29.8
2014-07-05T23:58:38Z,-33.9469460,151.2362490,29.8
2014-07-05T23:58:41Z,-33.9470100,151.2365630,29.8
2014-07-05T23:58:44Z,-33.9472020,151.2367930,29.8
2014-07-05T23:58:47Z,-33.9474580,151.2368780,29.8
2014-07-05T23:58:53Z,-33.9479960,151.2369650,29.8
2014-07-05T23:58:55Z,-33.9481770,151.2369950,29.8
2014-07-05T23:59:01Z,-33.9487180,151.2370750,29.8
2014-07-05T23:59:04Z,-33.9489760,151.2371120,29.8
2014-07-05T23:59:11Z,-33.9495980,151.2372100,29.8
2014-07-05T23:59:13Z,-33.9497770,151.2372370,29.8
2014-07-05T23:59:19Z,-33.9503000,151.2373230,29.8
2014-07-05T23:59:23Z,-33.9506560,151.2373790,29.8
2014-07-05T23:59:29Z,-33.9511800,151.2374350,29.8
